id_utilisateur,titre,artiste,duree_sec,genre,date_ecoute,nombre_ecoutes
1,East single continue.,David Drake,219,Pop,2021-12-09,74
1,Cold real morning government.,Donna Aguilar,476,Jazz,2021-07-27,1
1,Environment soon find simple.,Kathryn Howard,346,Classique,2022-08-14,64
1,Professor need really major talk.,Charles Shaw,310,Hip-Hop,2021-04-03,86
1,Test model election.,Justin Miller PhD,125,Hip-Hop,2023-03-19,17
1,Religious shake clearly.,Tonya Fletcher,360,Hip-Hop,2021-10-06,34
1,Important successful.,Jerry Sutton,543,Pop,2023-02-07,76
1,Agency offer develop fire.,Kara Barber,183,Electronique,2022-01-04,7
1,Wish open fish high.,Timothy Guzman,489,Rock,2022-04-17,55
1,Sometimes region.,Robert Garcia,380,Electronique,2022-09-02,28
2,East positive end find.,Robert Valencia,600,Hip-Hop,2021-07-30,75
2,Catch other floor surface.,David Johnson,594,Electronique,2022-05-17,50
2,Past policy successful.,Calvin Peterson,257,Pop,2023-03-18,69
2,Project discuss environmental.,Lauren Cannon,279,Rock,2023-03-15,21
2,Prove many someone.,Alexis Taylor,578,Jazz,2022-12-20,33
2,Cold worker.,Amanda Murphy,197,Pop,2022-04-30,54
2,Fact benefit avoid give Democrat.,Jennifer Haynes,534,Electronique,2023-03-09,43
2,Camera capital share several.,Veronica Mann,162,Rock,2021-06-17,96
2,Much plan song.,Gloria Richardson,276,Pop,2022-05-22,25
2,Nature Mrs tonight.,Kristen Moody,473,Hip-Hop,2023-03-30,87
3,Soldier way author.,Thomas Christian,278,Jazz,2022-10-31,34
3,Certainly me serious.,Ashley West,184,Electronique,2022-07-01,83
3,Question concern marriage.,William Lee,133,Jazz,2023-02-24,3
3,Event scientist begin.,Jason Harvey,520,Classique,2021-08-23,80
3,Evening operation story.,Adam Myers,546,Rock,2021-12-15,86
3,Toward laugh the.,Michael Nguyen,418,Rock,2023-01-29,53
3,Then economic very on crime.,John Brown,454,Rock,2021-10-22,11
3,Goal fire head.,Kellie Gray,447,Electronique,2021-05-04,26
3,Born will sign.,Michael Gardner,267,Jazz,2023-01-28,85
3,Step activity street.,Mark Burgess,435,Classique,2022-01-30,35
4,Animal product scene.,Alexandra Wong,247,Classique,2021-12-22,81
4,Million try finally follow.,Jennifer Galloway,176,Rock,2021-04-04,57
4,Fine start relationship employee possible.,Rodney Graham,544,Classique,2022-03-29,89
4,Structure customer field education.,Curtis Mckenzie,215,Electronique,2022-10-29,21
4,Party only explain.,Brian Chaney,141,Hip-Hop,2022-05-31,55
4,Look score top.,Danielle Contreras,434,Hip-Hop,2022-10-04,72
4,Especially though fight.,Crystal Harmon,181,Hip-Hop,2023-01-14,86
4,Police doctor education consider.,Joseph Hansen,417,Pop,2022-10-29,19
4,Follow area across.,Dr. Jasmine Villegas,392,Pop,2021-09-20,79
4,Front heavy item.,Brian Stevens,554,Classique,2022-08-07,21
5,Year far certain.,Laura Green,349,Hip-Hop,2021-12-16,60
5,Lay race medical partner politics.,Paul Bryan,458,Hip-Hop,2021-09-15,42
5,Growth to event avoid.,Madeline Sheppard,210,Rock,2022-10-11,61
5,Cause learn.,Patricia Serrano,413,Rock,2022-07-12,61
5,Factor former the marriage.,Amy Costa,530,Jazz,2023-03-11,89
5,Mention nothing hold.,Sabrina Baxter,586,Jazz,2021-04-09,52
5,She consider yeah relationship.,Brian Smith,212,Rock,2022-04-21,52
5,Mother red red writer meeting.,Sandra Bowers,221,Rock,2021-07-06,58
5,Shake author save know.,Brianna Rivera,319,Electronique,2021-12-06,75
5,Building describe cause him.,Alex Smith,150,Jazz,2021-11-23,44
6,Smile network century.,Timothy Oliver,491,Jazz,2022-12-16,22
6,Form simply other stock.,Francis James,173,Classique,2022-05-26,42
6,Close article relationship.,Evan Colon,514,Hip-Hop,2022-04-01,58
6,Picture bill series billion.,Rebecca Aguilar,466,Classique,2021-06-26,79
6,Million yeah assume after.,Rebekah Cross,185,Electronique,2021-06-12,51
6,She help find early source.,Erika Rogers,186,Pop,2021-05-27,39
6,Mother deal floor position send.,Heather Cook,571,Hip-Hop,2021-11-15,29
6,Help window open model.,Caleb Jackson,600,Classique,2022-08-25,32
6,Suffer eye produce.,Catherine Adams,585,Electronique,2022-07-18,5
6,Explain political civil off gun.,James Johnson,184,Rock,2023-02-22,5
7,How present church.,Justin Hill,302,Rock,2021-06-26,44
7,Certain building leave.,Bruce Padilla,570,Rock,2022-04-25,81
7,Kitchen yard including nice.,Keith Allen,185,Pop,2022-11-16,58
7,Thing ten everybody.,Deborah Ramos,535,Pop,2022-02-17,82
7,Air election against.,Meagan Lopez,497,Electronique,2021-11-13,70
7,All after focus break.,Donna Johnson,467,Classique,2022-10-10,41
7,Cost him evidence degree.,Amanda Gonzalez,557,Pop,2023-03-30,49
7,Newspaper hair.,Kathleen King,530,Electronique,2022-10-20,31
7,Relationship but financial line.,Donna Bass,229,Electronique,2022-09-25,10
7,Expert vote office wonder heavy.,Laura Wilkins,405,Hip-Hop,2021-07-18,32
8,Meet state religious writer.,Brad Baker,132,Electronique,2022-06-15,3
8,Interesting yourself charge.,Kimberly Mitchell,478,Electronique,2021-12-31,58
8,Success art.,Theresa Buchanan,560,Hip-Hop,2023-01-18,45
8,Similar world occur develop nearly.,Brian Reed,501,Rock,2021-08-12,69
8,Several order than investment.,Sheila Juarez,385,Pop,2022-05-13,25
8,Issue table close cup.,Jason Murphy,413,Jazz,2022-08-19,100
8,Interesting manager situation.,Brittany Martinez,437,Jazz,2021-10-09,98
8,News American idea.,Karen Murphy,598,Jazz,2022-02-18,31
8,Race or must.,Andrew Reed,369,Electronique,2022-12-13,43
8,Enjoy member fine class.,Steven Bell,357,Classique,2022-07-09,50
9,Fund notice compare where million.,Patrick Nunez,177,Hip-Hop,2021-09-09,41
9,Argue company another forward.,Keith Oconnor,242,Pop,2022-06-01,22
9,Performance tonight.,Christina Kirk,574,Rock,2023-02-25,14
9,International question oil.,Tina Smith,298,Rock,2022-06-04,21
9,Common hit these.,Jon Long,525,Pop,2023-02-09,12
9,Them kind east.,Thomas Church,211,Classique,2021-12-16,38
9,Center really keep.,Sonya Day,434,Pop,2021-05-16,21
9,Difference employee dream.,Robert Miller,599,Classique,2021-11-13,91
9,Same set idea.,Stacey Long,226,Pop,2021-11-15,40
9,Painting music teacher send.,Brenda Schroeder,417,Hip-Hop,2021-11-18,80
10,Whose suffer.,Mr. Jose Flores,534,Classique,2022-09-22,20
10,Place follow mother.,Kathleen Mcneil,448,Pop,2021-10-06,35
10,Just today.,Kayla Bass,448,Hip-Hop,2021-06-23,11
10,Near lead hard.,Ernest Martin,532,Pop,2023-01-07,17
10,Game watch Congress meet.,Randall Rice,235,Classique,2022-08-29,48
10,Follow try could discussion hand.,Larry Solomon,151,Hip-Hop,2021-04-22,12
10,Bank success board stage.,Ryan Thomas,355,Hip-Hop,2023-03-14,75
10,Place most.,Pedro Alexander,317,Pop,2021-09-29,1
10,Phone watch new long word.,Derek Cole,168,Rock,2022-05-29,10
10,Successful challenge star while.,Dennis Pittman,476,Pop,2021-11-10,1
11,Commercial lead someone.,Dwayne Juarez,173,Jazz,2023-01-08,49
11,Everybody son hold.,Alexandra Aguilar,211,Electronique,2022-06-13,48
11,Again mean some.,Rebecca Eaton,161,Electronique,2021-08-01,78
11,Important rise fire.,Jessica Delgado,255,Pop,2023-03-02,55
11,Commercial term receive first.,Terri Martin,286,Electronique,2023-01-14,65
11,Age stop hotel all analysis.,Jamie Owen,127,Classique,2021-11-06,19
11,Protect investment anyone foreign.,Angel Beasley,282,Rock,2021-09-29,14
11,She listen.,Evelyn Bennett,201,Electronique,2022-10-08,24
11,Specific society list business.,Brian Henderson DDS,540,Pop,2023-03-23,25
11,Ten soon.,Wanda Robinson DVM,586,Rock,2021-07-10,96
12,Site practice either democratic.,Timothy Reeves,224,Electronique,2021-05-27,54
12,Establish know vote property.,Megan Bowman,148,Rock,2022-10-12,6
12,Not father thank Congress artist.,Kimberly Elliott,204,Pop,2021-05-23,22
12,Order maintain.,Jennifer Rivera,409,Rock,2023-01-04,42
12,Goal nor southern return.,Tina Pierce,581,Hip-Hop,2023-03-16,20
12,Important reflect.,Stephanie Cox,581,Electronique,2022-09-09,58
12,Send news establish.,Crystal Miller,243,Jazz,2022-01-18,67
12,Feeling meeting each officer high.,Kevin Johnson,275,Electronique,2022-05-10,60
12,Civil bed police yourself.,Jill Williams,155,Hip-Hop,2021-11-09,74
12,Energy PM owner nor tend.,Kristin Hayes,148,Classique,2021-04-24,60
13,Land past opportunity style.,Joseph Schultz,286,Hip-Hop,2022-02-09,38
13,Myself often stop.,Jonathan Perez,371,Electronique,2021-04-03,13
13,One include institution.,Lisa Brown,317,Jazz,2022-11-04,70
13,Which technology.,Donna Simpson,484,Hip-Hop,2023-02-14,80
13,Spend bad analysis any southern.,Jennifer Long,206,Jazz,2021-06-15,57
13,He general might.,Jordan Winters,311,Jazz,2021-10-05,97
13,These concern response consumer improve.,Sharon Ruiz,315,Pop,2023-01-22,57
13,Open reflect check.,Logan Grimes,551,Electronique,2021-11-30,55
13,Figure yard mind.,Dustin Berg,588,Rock,2023-01-15,53
13,Town accept near recent.,Joshua Sosa,224,Jazz,2021-10-03,10
14,Discussion discuss.,David Fields V,493,Electronique,2022-05-27,57
14,Significant pretty agent possible plan.,Barbara Reed,592,Pop,2022-12-08,56
14,Range bank any computer teacher.,Wanda Scott,217,Electronique,2022-03-25,56
14,Change scientist turn.,Hector Jones,207,Rock,2021-09-11,100
14,Federal everyone mind personal.,Amanda Spencer,390,Rock,2021-11-12,36
14,Reality recognize.,Miss Katie Mclean,511,Hip-Hop,2021-10-26,82
14,Week fall late rich.,Diana Silva,553,Pop,2022-03-31,19
14,Local vote account.,Richard Wilcox,598,Rock,2022-03-22,19
14,Machine want born.,Elizabeth Jackson,120,Pop,2022-10-30,36
14,Office scene economic.,Wayne Gilbert,204,Pop,2021-06-01,19
15,Eat knowledge view.,Tony Hall,557,Jazz,2022-09-14,55
15,Commercial national often know.,Charles Ryan,534,Electronique,2023-02-02,1
15,People resource.,Mary Smith,262,Electronique,2022-07-26,31
15,East ground thought.,Elijah Medina,510,Hip-Hop,2023-01-27,14
15,Hour recognize artist.,Laura Bell,374,Rock,2022-03-21,12
15,Side next surface particular poor.,Amanda Watson,138,Hip-Hop,2021-07-05,76
15,Use eye individual bill.,Mary Taylor,352,Pop,2021-06-29,53
15,Method usually customer stuff employee.,Angela Gray,129,Hip-Hop,2022-04-09,13
15,Wrong writer way popular.,Jared Lewis,250,Electronique,2021-08-23,85
15,General child land specific talk.,Brandi Santiago,271,Rock,2022-07-16,98
16,Budget drive rest window.,Justin Hernandez,160,Pop,2021-04-16,48
16,Industry six glass.,Donald Charles,325,Jazz,2022-05-16,20
16,Resource international.,Daniel Howe,516,Jazz,2022-03-02,65
16,Happen Mr rock parent remember.,Jamie Mcdowell,234,Electronique,2021-11-13,53
16,Company information significant choose.,Kathryn Williams,273,Rock,2021-04-29,89
16,Laugh fight among hour.,Stacy Jackson,402,Hip-Hop,2021-08-14,60
16,Take still technology itself.,Chelsey Chavez,307,Pop,2021-04-01,60
16,Building talk.,Stephanie Martinez,494,Pop,2022-07-13,96
16,Indeed major American begin.,Julie Brock,524,Pop,2021-04-11,76
16,House occur writer front nature.,Michael Glover,313,Pop,2022-05-24,65
17,Moment poor item study rich.,Jennifer Martin,523,Jazz,2022-10-26,10
17,Occur address individual stand human.,Angela Cooper,350,Electronique,2023-03-27,37
17,Character series seek modern.,Carol Evans,587,Rock,2023-01-03,3
17,Health identify anything pay.,Jonathan Singleton,422,Hip-Hop,2022-09-05,64
17,Product stop wind past.,Brittany Valenzuela,155,Electronique,2022-03-15,20
17,Environment career.,Amanda Hamilton,268,Hip-Hop,2022-08-20,77
17,Discussion stage.,Brenda Collins,190,Classique,2021-06-29,18
17,Might bit.,Angela Herrera DDS,513,Electronique,2021-05-25,6
17,Benefit serious wait.,Richard Coleman,303,Electronique,2021-06-13,22
17,Here what.,Judith Ramirez,405,Classique,2022-06-13,76
18,Method individual weight budget.,Cheryl Smith,170,Classique,2021-04-03,11
18,Financial defense.,Jonathan Johnson,390,Hip-Hop,2022-02-05,38
18,No reason not many.,Ryan Acosta,390,Classique,2021-05-08,1
18,Conference home worker.,Paul Wilkerson,422,Hip-Hop,2021-05-26,30
18,Employee plan say economic.,Brittney Duarte,311,Pop,2022-06-09,49
18,Improve finally.,Derek Lee,158,Rock,2022-02-15,54
18,Page into community.,Andrew Cobb,336,Hip-Hop,2021-11-04,8
18,Good near provide authority.,Antonio Holmes,472,Electronique,2022-05-07,94
18,Check role result support director.,Robert Mccoy,164,Electronique,2022-02-21,81
18,However perhaps forget world.,Erica Smith DDS,357,Jazz,2022-11-12,20
19,Tell reason spend.,Bill Miller,170,Electronique,2022-06-04,10
19,Race operation next.,Mary Hill,223,Hip-Hop,2021-11-23,90
19,Risk similar continue.,Sharon Moore,569,Hip-Hop,2021-05-05,35
19,Health remain activity event.,Kevin Lynch,182,Jazz,2021-12-25,94
19,Ahead suddenly determine.,Holly Carlson,513,Electronique,2022-10-15,92
19,Next common too.,Rachel Smith,122,Electronique,2022-05-22,75
19,Stand sound charge list.,Jason Richardson,462,Pop,2022-05-24,100
19,Today treatment music.,Donna Brady,369,Pop,2021-05-30,7
19,Firm available though.,Cameron Stewart,322,Hip-Hop,2022-11-21,23
19,Data meet.,Susan Long,134,Electronique,2021-06-28,22
20,Tell environmental wait pull.,Sarah Dixon,570,Hip-Hop,2021-08-14,87
20,Sister Mrs heart.,Jennifer Gonzalez,336,Hip-Hop,2021-06-26,80
20,Radio cup time.,Julia Marsh,444,Classique,2022-12-05,6
20,Investment middle establish third.,Anthony Jones,152,Electronique,2023-02-22,84
20,Section think.,Nina Rose,571,Pop,2021-10-16,63
20,Society soon everyone.,Brenda Mora,182,Pop,2023-02-20,64
20,Southern effect.,Justin Robinson MD,224,Electronique,2022-05-01,49
20,Effect type.,Charles Lawrence,537,Pop,2022-02-11,92
20,Voice public lead.,Hannah David,280,Rock,2023-03-18,78
20,Reason sell fact.,Joseph Miller,171,Rock,2021-04-23,49
21,Pretty put.,Shannon Morris,578,Classique,2023-01-21,51
21,Those business list.,Pamela Edwards,388,Hip-Hop,2022-04-26,34
21,He data according.,Brian Pena,545,Jazz,2023-03-24,6
21,Today its major who sell.,Nicholas Hawkins,160,Pop,2022-11-22,30
21,Vote pattern wife leave in.,Connor Cox,299,Jazz,2022-02-01,69
21,Particularly focus.,Amy Raymond,409,Hip-Hop,2023-01-29,18
21,Environmental lay take visit believe.,Cynthia Johnson,546,Classique,2022-02-18,40
21,College fine check.,Sally Hill,412,Classique,2022-02-03,62
21,Adult piece power.,Julie Smith,424,Jazz,2023-01-25,21
21,Approach also cover.,Randall Tyler,235,Pop,2022-07-01,68
22,International up Mrs hand.,Luis Rojas,228,Electronique,2021-09-07,61
22,Attack north other.,Eddie Nichols,577,Hip-Hop,2022-11-01,6
22,Audience sometimes get affect.,Christopher Francis,554,Hip-Hop,2022-04-19,93
22,Group trouble event hear.,Kristin Smith,436,Electronique,2021-12-15,23
22,Condition others rate letter decision.,Mr. Thomas Thomas,187,Hip-Hop,2021-09-18,88
22,Listen whole third.,Jeffrey Olson,439,Hip-Hop,2022-09-25,16
22,Away rich toward specific quite.,Troy Stewart,518,Jazz,2021-06-23,54
22,Style expect many.,Madison Wilson,570,Electronique,2022-06-30,17
22,Unit live adult.,John Baird MD,517,Rock,2023-01-19,60
22,Prepare take onto.,Kathryn Goodman,209,Jazz,2021-12-20,49
23,Old safe blue politics.,Jenna Gray,424,Pop,2023-01-05,95
23,Image kitchen.,Tammy Nguyen,400,Jazz,2022-07-14,13
23,Model actually think market various.,Dakota Lane,307,Hip-Hop,2022-03-09,76
23,Buy such.,Thomas Melendez,312,Classique,2022-09-23,51
23,Skin cause.,Dana Edwards,537,Rock,2023-01-28,43
23,Reveal sport.,Jeffrey Mooney,419,Electronique,2022-12-04,27
23,Every contain question.,Mary Bowers,191,Rock,2022-05-05,12
23,Day range push.,Melanie Boyd,280,Rock,2022-12-26,29
23,Official specific.,Carlos Black,486,Pop,2021-11-02,72
23,Serious people result century beat.,Heather Lee,548,Electronique,2022-05-21,27
24,Rest language throw rise.,Darlene Morales,126,Hip-Hop,2023-02-28,14
24,Try voice forward as.,Albert Carroll,168,Classique,2022-08-19,42
24,Pick employee ability find.,Matthew Brown,299,Hip-Hop,2021-09-22,10
24,Movie pattern job month trade.,Caitlyn Reed,507,Pop,2022-11-12,81
24,Along laugh all.,Marco Ortega,339,Hip-Hop,2022-05-31,62
24,Force population moment ask.,John Crawford,599,Electronique,2023-02-09,100
24,Of since.,Judy Davis,348,Hip-Hop,2023-03-21,59
24,Sport near authority.,Juan Byrd,147,Hip-Hop,2022-12-25,85
24,Establish almost along through.,Katherine Henry,325,Pop,2022-07-14,57
24,Option east fill.,John Hart,212,Electronique,2021-12-05,23
25,Law debate visit adult.,Jeffrey Potter,592,Jazz,2022-12-11,23
25,Soldier about soldier.,Cassandra Green,425,Jazz,2022-10-23,32
25,Their whether approach.,Suzanne Webb,325,Electronique,2021-12-07,91
25,Newspaper together.,Benjamin Strickland,553,Classique,2023-02-23,86
25,Worker other tax state around.,Sarah Coleman,443,Rock,2022-08-23,54
25,Yet fire.,Jonathon Mcconnell,499,Jazz,2021-07-31,36
25,Republican enjoy interesting possible nature.,Christopher Deleon,400,Jazz,2022-10-23,45
25,Truth page design really expect.,David Forbes MD,392,Electronique,2022-07-13,23
25,Suffer wind body.,Lindsay Shelton,321,Pop,2023-02-24,85
